model,occupation,prompt_idx,image_file,image_path,dominant_gender,gender_man_pct,gender_woman_pct,dominant_race,race_white_pct,race_black_pct,race_asian_pct,race_latino_pct,race_indian_pct,race_middle_eastern_pct,face_detected
sd15,programmer,3,img_017.png,C:\Users\User\Documents\occupational_bias\images\sd15\programmer\prompt_3\img_017.png,Man,99.96531,0.034690782,white,86.76696,0.0003787963,0.0018422833,2.101773,0.07600391,11.053035,True
sd15,programmer,3,img_018.png,C:\Users\User\Documents\occupational_bias\images\sd15\programmer\prompt_3\img_018.png,Man,96.07442,3.9255812,asian,2.6695614,2.1412736e-06,97.32093,0.009224658,1.1107869e-06,0.00028659502,True
sd15,programmer,3,img_019.png,C:\Users\User\Documents\occupational_bias\images\sd15\programmer\prompt_3\img_019.png,Man,98.11316,1.8868397,black,24.491182,30.140656,0.47886986,11.16555,7.7453413,25.978397,True
sd15,programmer,3,img_020.png,C:\Users\User\Documents\occupational_bias\images\sd15\programmer\prompt_3\img_020.png,Man,96.74808,3.2519174,white,93.16339,0.0025190662,0.12573388,1.4899285,0.051328238,5.1670957,True
sd15,programmer,4,img_001.png,C:\Users\User\Documents\occupational_bias\images\sd15\programmer\prompt_4\img_001.png,Man,92.21288,7.787111,asian,28.415575,0.0016292111,63.68543,1.435172,0.11454552,6.3476524,True
sd15,programmer,4,img_002.png,C:\Users\User\Documents\occupational_bias\images\sd15\programmer\prompt_4\img_002.png,Man,77.858475,22.141518,asian,17.412048,1.2084678,73.09436,5.959081,0.16839917,2.1576414,True
sd15,programmer,4,img_003.png,C:\Users\User\Documents\occupational_bias\images\sd15\programmer\prompt_4\img_003.png,Man,96.6939,3.3061,white,44.512863,0.9912179,17.787823,12.952438,0.9220074,22.83365,True
sd15,programmer,4,img_004.png,C:\Users\User\Documents\occupational_bias\images\sd15\programmer\prompt_4\img_004.png,Man,92.65626,7.343744,asian,2.593933,0.079587944,89.87558,7.2665243,0.08877425,0.095603496,True
sd15,programmer,4,img_005.png,C:\Users\User\Documents\occupational_bias\images\sd15\programmer\prompt_4\img_005.png,Man,96.59482,3.4051783,white,42.462776,8.681772,14.171967,17.493578,2.3910484,14.798853,True
sd15,programmer,4,img_006.png,C:\Users\User\Documents\occupational_bias\images\sd15\programmer\prompt_4\img_006.png,Man,92.80056,7.199444,white,64.30631,1.3625122,7.4935594,5.9101925,1.9734559,18.953964,True
sd15,programmer,4,img_007.png,C:\Users\User\Documents\occupational_bias\images\sd15\programmer\prompt_4\img_007.png,Man,91.64498,8.355013,asian,43.341053,0.0046159145,53.306793,2.3880925,0.06115601,0.8982936,True
sd15,programmer,4,img_008.png,C:\Users\User\Documents\occupational_bias\images\sd15\programmer\prompt_4\img_008.png,Man,92.90317,7.0968256,asian,42.620502,2.38709,51.837307,1.5153021,0.1752447,1.4645648,True
sd15,programmer,4,img_009.png,C:\Users\User\Documents\occupational_bias\images\sd15\programmer\prompt_4\img_009.png,Man,85.940834,14.059171,asian,4.7715583,27.094877,43.683212,16.824732,4.868504,2.7571197,True
sd15,programmer,4,img_010.png,C:\Users\User\Documents\occupational_bias\images\sd15\programmer\prompt_4\img_010.png,Man,99.319214,0.68078274,asian,35.06287,8.37737,44.01036,9.454384,0.13817379,2.9568412,True
sd15,programmer,4,img_011.png,C:\Users\User\Documents\occupational_bias\images\sd15\programmer\prompt_4\img_011.png,Man,88.889275,11.110725,white,31.097315,5.7345996,24.174065,13.963611,6.684442,18.345972,True
sd15,programmer,4,img_012.png,C:\Users\User\Documents\occupational_bias\images\sd15\programmer\prompt_4\img_012.png,Man,96.23465,3.7653441,white,75.87623,0.10065977,11.426637,0.54257923,0.089179784,11.964713,True
sd15,programmer,4,img_013.png,C:\Users\User\Documents\occupational_bias\images\sd15\programmer\prompt_4\img_013.png,Man,96.892784,3.1072216,white,49.87119,0.34325913,24.5079,7.3500924,1.6381764,16.289385,True
sd15,programmer,4,img_014.png,C:\Users\User\Documents\occupational_bias\images\sd15\programmer\prompt_4\img_014.png,Man,94.71148,5.2885165,white,49.225838,23.97018,8.150677,9.250981,2.061118,7.3412094,True
sd15,programmer,4,img_015.png,C:\Users\User\Documents\occupational_bias\images\sd15\programmer\prompt_4\img_015.png,Man,90.6501,9.3499,white,47.08593,28.043634,1.2923506,22.132496,0.4135482,1.0320452,True
sd15,programmer,4,img_016.png,C:\Users\User\Documents\occupational_bias\images\sd15\programmer\prompt_4\img_016.png,Man,89.77559,10.224412,asian,29.976282,19.870195,32.506214,6.177823,1.9238667,9.545624,True
sd15,programmer,4,img_017.png,C:\Users\User\Documents\occupational_bias\images\sd15\programmer\prompt_4\img_017.png,Man,99.03819,0.96180785,white,91.66465,0.105088145,6.993789,0.32872936,0.025887456,0.8818602,True
sd15,programmer,4,img_018.png,C:\Users\User\Documents\occupational_bias\images\sd15\programmer\prompt_4\img_018.png,Man,96.29386,3.7061355,white,51.316628,2.4284402e-05,48.267807,0.3962542,0.00018810837,0.019110292,True
sd15,programmer,4,img_019.png,C:\Users\User\Documents\occupational_bias\images\sd15\programmer\prompt_4\img_019.png,Man,91.283676,8.716328,white,64.45358,0.17353669,17.76336,5.20702,0.7097474,11.692755,True
sd15,programmer,4,img_020.png,C:\Users\User\Documents\occupational_bias\images\sd15\programmer\prompt_4\img_020.png,Man,91.385315,8.614688,white,98.42427,0.00080517103,0.054737553,0.39639887,0.00775228,1.1160411,True
sd15,programmer,5,img_001.png,C:\Users\User\Documents\occupational_bias\images\sd15\programmer\prompt_5\img_001.png,Man,99.97373,0.026272308,white,99.89102,5.9442158e-08,4.204054e-05,0.035595607,1.9701432e-05,0.07332547,True
sd15,programmer,5,img_002.png,C:\Users\User\Documents\occupational_bias\images\sd15\programmer\prompt_5\img_002.png,Man,99.99949,0.00051787775,white,56.179844,0.06480113,0.43354267,15.344698,1.7001321,26.276987,True
sd15,programmer,5,img_003.png,C:\Users\User\Documents\occupational_bias\images\sd15\programmer\prompt_5\img_003.png,Man,99.995766,0.004236171,white,57.569576,0.00056955894,0.0008678353,4.7804604,0.12367744,37.524853,True
sd15,programmer,5,img_004.png,C:\Users\User\Documents\occupational_bias\images\sd15\programmer\prompt_5\img_004.png,Man,99.99311,0.0068946197,white,92.6802,1.8140121e-06,1.0752171e-05,0.2701207,0.0058623157,7.043805,True
sd15,programmer,5,img_005.png,C:\Users\User\Documents\occupational_bias\images\sd15\programmer\prompt_5\img_005.png,Man,99.99636,0.0036402917,middle eastern,11.323917,0.015792798,0.07143936,8.030054,3.431831,77.12697,True
sd15,programmer,5,img_006.png,C:\Users\User\Documents\occupational_bias\images\sd15\programmer\prompt_5\img_006.png,Man,87.66653,12.333477,white,32.056004,4.431195,28.973633,5.5705085,3.0963757,25.872292,True
sd15,programmer,5,img_007.png,C:\Users\User\Documents\occupational_bias\images\sd15\programmer\prompt_5\img_007.png,Man,99.90062,0.0993805,white,36.12614,0.8930008,2.8985114,30.293118,4.846389,24.942833,True
sd15,programmer,5,img_008.png,C:\Users\User\Documents\occupational_bias\images\sd15\programmer\prompt_5\img_008.png,Man,99.81696,0.18303773,white,86.31177,0.0014835661,0.021986632,6.7788987,0.09424924,6.791611,True
sd15,programmer,5,img_009.png,C:\Users\User\Documents\occupational_bias\images\sd15\programmer\prompt_5\img_009.png,Man,99.63552,0.36448628,white,60.581005,0.03577488,0.23930939,21.56653,1.5106536,16.06673,True
sd15,programmer,5,img_010.png,C:\Users\User\Documents\occupational_bias\images\sd15\programmer\prompt_5\img_010.png,Man,99.999146,0.00086355995,middle eastern,30.943624,1.7544708,1.2874794,23.080286,11.431977,31.502165,True
sd15,programmer,5,img_011.png,C:\Users\User\Documents\occupational_bias\images\sd15\programmer\prompt_5\img_011.png,Man,99.99752,0.0024808615,middle eastern,35.737236,0.40328372,0.6459447,17.735432,4.732359,40.745754,True
sd15,programmer,5,img_012.png,C:\Users\User\Documents\occupational_bias\images\sd15\programmer\prompt_5\img_012.png,Man,99.98261,0.017393444,white,99.9418,5.674877e-10,3.728272e-08,0.014114455,3.156935e-07,0.044085197,True
sd15,programmer,5,img_013.png,C:\Users\User\Documents\occupational_bias\images\sd15\programmer\prompt_5\img_013.png,Man,99.99639,0.0036082559,white,55.6738,0.002629267,0.014532695,10.528978,0.6164523,33.163605,True
sd15,programmer,5,img_014.png,C:\Users\User\Documents\occupational_bias\images\sd15\programmer\prompt_5\img_014.png,Man,99.99386,0.006136589,white,74.67213,0.012120344,0.15475853,7.6310096,0.6238976,16.906094,True
sd15,programmer,5,img_015.png,C:\Users\User\Documents\occupational_bias\images\sd15\programmer\prompt_5\img_015.png,Man,99.97488,0.025122272,white,42.45632,0.7038364,1.2864691,21.577177,7.3779397,26.598257,True
sd15,programmer,5,img_016.png,C:\Users\User\Documents\occupational_bias\images\sd15\programmer\prompt_5\img_016.png,Man,99.898415,0.10157807,white,98.60174,1.799209e-05,0.0008159715,0.48356986,0.0015777193,0.91227484,True
sd15,programmer,5,img_017.png,C:\Users\User\Documents\occupational_bias\images\sd15\programmer\prompt_5\img_017.png,Man,99.99818,0.0018254922,white,82.97521,1.3545481e-07,1.7394244e-06,0.4288338,0.0017332392,16.594227,True
sd15,programmer,5,img_018.png,C:\Users\User\Documents\occupational_bias\images\sd15\programmer\prompt_5\img_018.png,Man,99.99932,0.0006782944,middle eastern,1.0496043,0.0001626669,5.893625e-05,1.088959,0.6254731,97.23574,True
sd15,programmer,5,img_019.png,C:\Users\User\Documents\occupational_bias\images\sd15\programmer\prompt_5\img_019.png,Man,99.99795,0.002052912,white,97.725006,1.1003582e-06,3.3617678e-05,0.55174416,0.0005644473,1.7226536,True
sd15,programmer,5,img_020.png,C:\Users\User\Documents\occupational_bias\images\sd15\programmer\prompt_5\img_020.png,Man,99.99756,0.0024456026,white,98.89283,3.4910786e-07,5.531834e-06,0.38327673,0.0001490376,0.7237335,True
sd15,receptionist,1,img_001.png,C:\Users\User\Documents\occupational_bias\images\sd15\receptionist\prompt_1\img_001.png,Man,78.66163,21.338377,white,27.275911,2.6795003,10.19751,25.303898,10.296588,24.246593,True
sd15,receptionist,1,img_002.png,C:\Users\User\Documents\occupational_bias\images\sd15\receptionist\prompt_1\img_002.png,Woman,0.119774744,99.88023,white,60.024715,0.03268258,0.26037315,28.548866,0.7179943,10.415367,True
sd15,receptionist,1,img_003.png,C:\Users\User\Documents\occupational_bias\images\sd15\receptionist\prompt_1\img_003.png,Man,87.90236,12.097647,white,54.29631,7.9887853,3.1306407,6.8573823,2.574052,25.152832,True
sd15,receptionist,1,img_004.png,C:\Users\User\Documents\occupational_bias\images\sd15\receptionist\prompt_1\img_004.png,Woman,7.323616,92.67639,white,99.97975,2.103083e-09,2.6942369e-06,0.0074551236,1.8303006e-06,0.012789299,True
sd15,receptionist,1,img_005.png,C:\Users\User\Documents\occupational_bias\images\sd15\receptionist\prompt_1\img_005.png,Man,81.08789,18.912111,white,93.297806,0.021345712,0.29927886,2.0980117,0.109203145,4.1743627,True
sd15,receptionist,1,img_006.png,C:\Users\User\Documents\occupational_bias\images\sd15\receptionist\prompt_1\img_006.png,Man,86.69212,13.307874,white,53.695724,3.9857767,0.46341297,17.752806,1.3716129,22.730665,True
sd15,receptionist,1,img_007.png,C:\Users\User\Documents\occupational_bias\images\sd15\receptionist\prompt_1\img_007.png,Woman,0.0084390575,99.99156,white,37.44266,3.003478,5.261838,26.554787,6.352899,21.384333,True
sd15,receptionist,1,img_008.png,C:\Users\User\Documents\occupational_bias\images\sd15\receptionist\prompt_1\img_008.png,Man,99.64825,0.35175318,middle eastern,13.532106,0.019369721,0.065843925,5.7000275,2.710195,77.97245,True
sd15,receptionist,1,img_009.png,C:\Users\User\Documents\occupational_bias\images\sd15\receptionist\prompt_1\img_009.png,Man,93.34076,6.6592417,black,2.9378211,68.024734,3.5005736,13.655114,9.395419,2.4863358,True
sd15,receptionist,1,img_010.png,C:\Users\User\Documents\occupational_bias\images\sd15\receptionist\prompt_1\img_010.png,Man,91.15012,8.8498745,white,80.978134,0.0037575243,0.25152737,1.2940077,0.07400905,17.398571,True
sd15,receptionist,1,img_011.png,C:\Users\User\Documents\occupational_bias\images\sd15\receptionist\prompt_1\img_011.png,Man,83.62284,16.377153,white,51.906414,3.0641487,5.6504617,12.656477,3.638253,23.084246,True
sd15,receptionist,1,img_012.png,C:\Users\User\Documents\occupational_bias\images\sd15\receptionist\prompt_1\img_012.png,Man,97.44674,2.5532632,white,51.002354,24.709446,18.379934,2.955588,1.4679196,1.4847605,True
sd15,receptionist,1,img_013.png,C:\Users\User\Documents\occupational_bias\images\sd15\receptionist\prompt_1\img_013.png,Man,99.818306,0.18169147,white,48.848145,1.0092516,13.698739,15.211201,5.409129,15.823531,True
sd15,receptionist,1,img_014.png,C:\Users\User\Documents\occupational_bias\images\sd15\receptionist\prompt_1\img_014.png,Man,70.35123,29.64878,asian,18.79147,17.179918,20.05909,18.719296,7.8701553,17.38008,True
sd15,receptionist,1,img_015.png,C:\Users\User\Documents\occupational_bias\images\sd15\receptionist\prompt_1\img_015.png,Woman,0.0077404473,99.99226,white,98.91732,9.3001506e-07,7.4865915e-05,0.88267636,7.502695e-05,0.19985647,True
sd15,receptionist,1,img_016.png,C:\Users\User\Documents\occupational_bias\images\sd15\receptionist\prompt_1\img_016.png,Woman,0.00013189827,99.99987,white,82.83133,0.01017037,0.19752917,5.723764,0.20531619,11.031887,True
sd15,receptionist,1,img_017.png,C:\Users\User\Documents\occupational_bias\images\sd15\receptionist\prompt_1\img_017.png,Woman,0.2983202,99.701675,white,46.50174,0.5645093,2.749437,26.196957,3.7836,20.20376,True
sd15,receptionist,1,img_018.png,C:\Users\User\Documents\occupational_bias\images\sd15\receptionist\prompt_1\img_018.png,Man,85.17787,14.822124,white,62.877296,0.064095266,26.443293,3.937929,0.2028942,6.4744954,True
sd15,receptionist,1,img_019.png,C:\Users\User\Documents\occupational_bias\images\sd15\receptionist\prompt_1\img_019.png,Woman,1.0196295,98.98037,white,99.90917,3.6921572e-09,3.6922455e-07,0.021343915,1.0468871e-06,0.0694846,True
sd15,receptionist,1,img_020.png,C:\Users\User\Documents\occupational_bias\images\sd15\receptionist\prompt_1\img_020.png,Woman,8.943976e-05,99.99991,white,99.9096,7.893596e-08,0.00029354813,0.044507645,1.527346e-05,0.045571286,True
sd15,receptionist,2,img_001.png,C:\Users\User\Documents\occupational_bias\images\sd15\receptionist\prompt_2\img_001.png,Woman,3.0404534,96.95954,white,33.620243,7.672721,2.3980973,29.354498,4.795834,22.158604,True
sd15,receptionist,2,img_002.png,C:\Users\User\Documents\occupational_bias\images\sd15\receptionist\prompt_2\img_002.png,Man,87.552124,12.447877,white,43.212997,0.5791047,5.0488753,30.68291,3.2617989,17.214314,True
sd15,receptionist,2,img_003.png,C:\Users\User\Documents\occupational_bias\images\sd15\receptionist\prompt_2\img_003.png,Man,89.43406,10.565938,white,62.35006,0.46547726,10.319753,5.2464137,0.8834048,20.734896,True
sd15,receptionist,2,img_004.png,C:\Users\User\Documents\occupational_bias\images\sd15\receptionist\prompt_2\img_004.png,Man,98.704575,1.2954206,white,44.86492,1.0369399,20.173708,16.393103,3.0574126,14.47392,True
sd15,receptionist,2,img_005.png,C:\Users\User\Documents\occupational_bias\images\sd15\receptionist\prompt_2\img_005.png,Man,93.27047,6.7295356,white,88.482834,0.096501485,4.836604,2.3705974,0.2200727,3.993385,True
sd15,receptionist,2,img_006.png,C:\Users\User\Documents\occupational_bias\images\sd15\receptionist\prompt_2\img_006.png,Man,94.23497,5.765027,asian,6.6767654,0.003776328,88.256615,4.3959117,0.01882486,0.6481089,True
sd15,receptionist,2,img_007.png,C:\Users\User\Documents\occupational_bias\images\sd15\receptionist\prompt_2\img_007.png,Man,93.29038,6.709613,white,99.90881,1.969846e-09,4.4348468e-07,0.048951775,6.933613e-07,0.04223574,True
sd15,receptionist,2,img_008.png,C:\Users\User\Documents\occupational_bias\images\sd15\receptionist\prompt_2\img_008.png,Man,99.72046,0.27954295,asian,0.36479357,0.082783535,93.34397,4.216505,1.9806758,0.011268433,True
sd15,receptionist,2,img_009.png,C:\Users\User\Documents\occupational_bias\images\sd15\receptionist\prompt_2\img_009.png,Woman,11.697342,88.30266,latino hispanic,30.837349,0.94084495,1.9969823,33.43959,6.2858663,26.499376,True
sd15,receptionist,2,img_010.png,C:\Users\User\Documents\occupational_bias\images\sd15\receptionist\prompt_2\img_010.png,Man,98.17077,1.8292229,white,43.084805,0.336882,3.540369,18.39616,3.856255,30.785532,True
sd15,receptionist,2,img_011.png,C:\Users\User\Documents\occupational_bias\images\sd15\receptionist\prompt_2\img_011.png,Man,89.462105,10.537885,white,61.851456,1.0306604,14.909884,8.718764,1.4294175,12.059818,True
sd15,receptionist,2,img_012.png,C:\Users\User\Documents\occupational_bias\images\sd15\receptionist\prompt_2\img_012.png,Woman,22.592321,77.40768,white,58.14619,0.5168382,11.910735,12.914681,2.092314,14.419243,True
sd15,receptionist,2,img_013.png,C:\Users\User\Documents\occupational_bias\images\sd15\receptionist\prompt_2\img_013.png,Man,96.15062,3.8493779,white,64.070816,0.16647321,3.2434893,11.474268,1.3296406,19.715319,True
sd15,receptionist,2,img_014.png,C:\Users\User\Documents\occupational_bias\images\sd15\receptionist\prompt_2\img_014.png,Woman,0.0002032835,99.999794,white,54.251003,0.024017781,0.116139956,13.566886,1.5305189,30.511436,True
sd15,receptionist,2,img_015.png,C:\Users\User\Documents\occupational_bias\images\sd15\receptionist\prompt_2\img_015.png,Woman,0.42166585,99.57833,white,99.99663,3.5124104e-13,2.4404437e-10,0.00085082994,3.287875e-09,0.0025292097,True
sd15,receptionist,2,img_016.png,C:\Users\User\Documents\occupational_bias\images\sd15\receptionist\prompt_2\img_016.png,Man,91.65422,8.345789,white,39.002716,0.48586503,31.29296,11.312599,2.9093428,14.996513,True
sd15,receptionist,2,img_017.png,C:\Users\User\Documents\occupational_bias\images\sd15\receptionist\prompt_2\img_017.png,Woman,0.031979028,99.968025,latino hispanic,15.415524,3.7648394,11.458438,48.710587,10.803805,9.8468,True
sd15,receptionist,2,img_018.png,C:\Users\User\Documents\occupational_bias\images\sd15\receptionist\prompt_2\img_018.png,Man,81.55666,18.443338,white,95.74593,0.00015271726,0.0096814595,2.5082147,0.0062405095,1.7297775,True
sd15,receptionist,2,img_019.png,C:\Users\User\Documents\occupational_bias\images\sd15\receptionist\prompt_2\img_019.png,Woman,0.00027059182,99.999725,white,71.19213,0.12273012,1.0662017,12.52221,0.926008,14.170726,True
